zipcode address cityState neighborhood price type beds baths built space lot_space price_sqft Average_Listing_Price_for_zip Median_Sale_Price_for_zip Average_price_sqft_for_zip description
90039,Peru,"Los Angeles, CA ",Atwater Village,"$180,000",,,,,,10646 sqft lot size,,"$1,115,793","$928,500",$787/sqft,Highly Desirable lot for your dream home in the hill area with outstanding great views of Glendale area. It's located in Silver Lake area. Hillside Development and utilities available to premises.
90039,3117 Rivers Edge Ct,"Los Angeles, CA ",Atwater Village,"$989,000",Single-Family Home,3 Beds,4 Baths,Built in 2017,"1,958 sqft",2178 sqft lot size,$505/sqft,"$1,115,793","$928,500",$787/sqft,"FINAL 2 HOMES RELEASED! This stunning brand new modern home has the largest private yard at Rivers Edge, a collection of 6 single-family homes in Atwater Village and revitalized LA River! The neighborhood? Steps from Salazar, arguably the hippest restaurant in LA, Proof Bakery, Village Tavern, Zebulon and a pristine local park. The entertainer's open floorplan features dramatic scale, high ceilings, large windows which provide abundant natural light and views to every room, wood floors throughout, a living room that flows seamlessly to the dining room and huge outdoor patio and eat-in kitchen. Multiple patio spaces including huge private roof deck w/incredible 360 degree views from Griffith Park to the San Gabriel Mountains featuring a wet bar, planters for your own garden and BBQ ready. Private 2 car garage with direct entry + 3 zoned central AC/Heat. Imagine riding your bike along the LA River to downtown. USE 2914 GLENHURST AVE TO MAP."
90028,1408 N Las Palmas Ave,"Los Angeles, CA ",Hollywood,"$1,625,000",Single-Family Home,6 Beds,6 Baths,Built in 1957,"3,432 sqft",7143 sqft lot size,$473/sqft,"$1,637,280","$742,500",$616/sqft,"Opportunity knocks for investors or developers - prime 6 unit building in the heart of Hollywood's revitalization area. Owner prefers subject be sold with adjacent property at 1414 N Las Palmas Ave (Duplex), combining for over 14,000 sq ft of LARD1.5 zoned flat land. All units are 1 BD, 1 BA and one unit will be delivered vacant. Large rear parking area for 6+ cars. Incredible location just steps from billions of dollars in Hollywood's new development, boutique hotels, popular restaurants, nightlife venues and The Arclight."
90032,3741 Harriman Ave,"Los Angeles, CA ",Monterey Hills,"$579,000",Single-Family Home,3 Beds,,Built in 1955,"1,116 sqft",7514 sqft lot size,$519/sqft,"$607,689","$570,000",$506/sqft,"Look no further. Must see, this stylish 3 bedroom home is located in a very sought after El Sereno neighborhood. This remodeled, turnkey home features, a nice open floor plan in living area, newer paint throughout the interior and exterior, newer laminate flooring, remodeled kitchen with granite counters, newer double pane windows, newer roof, beautiful, green, drought friendly landscaping that adds great curb appeal, a long driveway with plenty of parking space along with a 2 car carport. It is also conveniently located near plenty of shopping and easy freeway access, just minutes from DTLA."
90002,1471 E 100th St,"Los Angeles, CA ",Watts,"$425,000",Single-Family Home,3 Beds,2 Baths,Built in 2007,"1,260 sqft",3123 sqft lot size,$337/sqft,"$336,774","$336,000",$335/sqft,"Come see this charming home located close to major freeways, shoping and walking distance to park and to school built in 2007 and features 3 bedrooms 2 baths, two car garage, newly remodeled kitchen with granite counter top, laminated wood flooring throughout the house, fancy ceiling fans in each bedroom, both bathrooms recently upgraded, Front fence recently replaced, new windows with window bars and new roof. Very clean home! ready for move in. Your buyer must see it to appreciate it"
90024,10776 Wilshire Blvd #401,"Los Angeles, CA ",Westwood,"$2,799,000",,2 Beds,3 Baths,Built in 2010,"2,837 sqft",,$987/sqft,"$2,269,407","$975,000",$712/sqft,"Luxurious and Designer Done Cantoni Residence at The Carlyle with beautiful mountain views. Exquisite 2,837sf, 2 bedroom with den and 2.5 bathrooms corner unit featuring private elevator foyer, large open floor plan, chef's kitchen with Miele kitchen, oversized master suite with six-fixture bathroom and walk in closet, second corner en-suite bedroom, private service entrance and laundry room with storage, custom lighting and electronic window treatments. Amenities and services include 24-hour valet parking, concierge and doorman, heated swimming pool, fitness center, private dining room and Fendi Casa-designed Lounge with adjoining Salon and catering kitchen. Residence comes with temperature-controlled 40+ bottle wine storage, private storage closet and dedicated parking spaces."
90002,9917 Anzac Ave,"Los Angeles, CA ",Watts,Contact For Estimate,Single-Family Home,4 Beds,2 Baths,Built in 1915,"1,527 sqft",6746 sqft lot size,,"$336,774","$336,000",$335/sqft,
90004,N Beachwood Dr,"Los Angeles, CA ",Greater Wilshire / Hancock Park,"$2,500,000",Single-Family Home,5 Beds,4 Baths,Built in 1921,"2,733 sqft",6600 sqft lot size,$915/sqft,"$1,469,818","$687,500",$435/sqft,"Charming English cottage in historic Windsor Square. Grand living room with tray ceiling and gas fireplace is the perfect setting for cozy nights with friends and family. Living room opens to a large formal dining area with double doors to an outside side patio area. Off the dining room you'll find three spacious bedrooms along with one hall bath and a jack-n-jill bath shared between two of the bedrooms. A set of double doors from the dining room will lead you to the kitchen and informal dining. Antique white kitchen cabinets and granite countertops. Stainless steel appliance. A set up stairs off the informal dining takes you upstairs to a large master bedroom and bathroom with a juliet balcony off the double doors in the master bedroom. Large secondary suite across the hall from the master. down the hall you'll find a very large finished attic area that's not included as part of the 2,733 square feet of living space. Motorized front gate to the detached garage, leads down the driveway that covered in pavers that cover the side and most of the backyard."
90039,2020 Baxter St,"Los Angeles, CA ",Echo Park,"$1,660,000",Single-Family Home,5 Beds,5 Baths,Built in 1941,"2,648 sqft",,$627/sqft,"$1,115,793","$928,500",$787/sqft,"Fantastic opportunity! 3 properties available, to own a legal duplex 2040 and 2042 N. Alvarado APN # 5420005027, a separate lot APN# 5420005030, and a legal separate house 2020 Baxter APN# 5420005032 on its own lot, with incredible city skyline downtown views.a single family home on its own lot, a legal duplex 2040 and 2042 Alvardado on its own lot, and a separate lot. The Adorable home has a workshop, bonus room, and 3/4 bath down and a living room, bedroom, bathroom, kitchen, enclosed porch upstairs. Patio and front yard. Property comes with an additional separate 2500 sq ft.Lot. Sold as a package with listing# SR17646120 2040 and 2042 Alvarado. Alvarado is a duplex consisting of 2 homes both are 2 bedrooms and have bonus rooms and both have basements. half of Alvarado is under rent control the other half and Baxter will be delivered vacant at COE. This home has incredible views and the homes do need tlc."
90064,2558 Cotner Ave,"Los Angeles, CA ",West Los Angeles,"$1,239,000",Single-Family Home,3 Beds,2 Baths,Built in 1940,"1,500 sqft",5532 sqft lot size,$826/sqft,"$1,784,240","$1,345,500",$842/sqft,"Welcome to this completely remodeled and expanded single level home located in West LA. This sunlit home features hardwood floors throughout and a wonderful floor plan for entertaining! Open kitchen and dining area with top of the line appliances open and light filled spaces flow seamlessly throughout 3 Bedrooms and 2 Baths, featured with plenty of vintage lights, refurbished floors, new A/C, new copper plumbing, new electrical and new exterior stucco. The spacious backyard provides the perfect setting for entertaining. Great central location - close to shops, restaurants, and Expo line."
90028,1350 N Orange Dr,"Los Angeles, CA ",Hollywood,"$3,000,000",Single-Family Home,10 Beds,8 Baths,Built in 1934,"5,468 sqft",,$549/sqft,"$1,637,280","$742,500",$616/sqft,"We are pleased to present 1350 & 1356 North Orange Drive, Los Angeles CA 90028 which are located in the heart of Hollywood and within close proximity to trendy shopping and entertainment venues. The offering includes two adjacent apartment communities consisting of 1350 North Orange Drive3 units* / 3.360 SF improvements / 6,079 SF parcelInteriors feature 1930's character and multiple outdoor living spaces* Currently being operated as 6 units1356 North Orange Drive2 Units / 2,108 SF improvements / 5,371 SF parcelInteriors feature Townhouse style units, 1920's character, multiple outdoor living spaces and in-unit washers/dryers.Together the 2 adjacent parcels total +/-5,468 SF of improvements and +/-11,450 SF of land. Each zoned LARD1.5.The properties are located in the center of Hollywood, just South of Sunset Blvd. and East of La Brea Ave. with a walk score of 94 (Walkers Paradise) and are near major major employers, shopping and entertainment venues."
90011,234 E 27th St,"Los Angeles, CA ",,"$584,990",Multi-Family,4 Beds,2 Baths,Built in 1920,"2,318 sqft",6250 sqft lot size,$252/sqft,"$576,563","$366,000",$290/sqft,"Great investment opportunity for developers, investors and builders! This is your chance to purchase an income property perfect for USC student housing or Airbnb/short-term rental since property is approximately less than a mile away from the University of Southern California (USC). Duplex features 2 bedrooms and 1 bathroom each. Both units have newer vinyl dual pane windows and ceramic flooring. Nice size bedrooms and kitchen. Spacious rear yard with a large avocado tree. Property sits on a 6251 sqft lot. Also in the vicinity are DTLA, LA Memorial Coliseum, LA FC Stadium, Staples Ctr and the $700 million dollar USC Village Development Project (Target, Trader Joe's, Starbucks, Bank of America along with other shops/restaurants). Walking distance to the Metro Line Station and easy access to freeways. Do not miss out on the great opportunity!!!"
90077,10647 Somma Way,"Los Angeles, CA ",Bel Air,"$3,499,999",Single-Family Home,3 Beds,4 Baths,Built in 1955,"2,724 sqft",,"$1,285/sqft","$8,102,504","$1,509,000",$665/sqft,"IN ONE OF THE MOST prestigious Bel Air neighborhood off Stone Canyon Road, sits this charming home located above a quiet street. At it's heart is the expansive living room, boasting grand ceilings, multiple skylights, romantic wood burning fireplace, hardwood floors & French doors opening to the sizable private outdoor space. Cook to your heart's desire in the delightful country kitchen with vast storage, substantial center island and separate breakfast and office nooks. The master suite includes hardwood floors, a dreamy bay window and ensuite bath. Additional features include guest bedrooms, formal dining room, den and private mature lush green back yard perfect for entertaining. Ready to move in or design to make your own. Located on a quiet cul-de-sac. Rare opportunity to live in this exclusive neighborhood at a remarkable price. Bring all offers!"
90042,6212 Aldama St,"Los Angeles, CA ",Eagle Rock,"$968,000",Single-Family Home,3 Beds,3 Baths,Built in 1911,"1,523 sqft",3998 sqft lot size,$636/sqft,"$715,592","$675,000",$559/sqft,"This stunning Highland Park remodel, located in one of the hottest areas of Los Angeles, features vaulted ceilings, open floorplan, indoor/outdoor living, great natural light, and contemporary design. The front house is 2BD 2BA; and the rear Accessory Dwelling Unit ""ADU"" is a (permitted) 1BD 1BA (studio/unit/guest house). The home features stunning wood floors, gorgeous cabinets, quartz counters, contemporary lights and plumbing fixtures. Also recently upgraded plumbing, tankless water heater, electric, HVAC, stucco, paint, windows, doors. The private yard is ideal for entertaining, BBQs and dining al fresco. The garden has simple design with minimal maintenance, drip irrigation and productive fruit trees. The large rear ADU/guesthouse has its own kitchen and bath. It can legally be rented out or it is ideal for a home business, gym, guest room, music/art studio or play room. Walking distance to York's shops, caf¨¦s, & great restaurants, this is a 'Must See.' Welcome Home."
